symbol,category,note
ACAP,legacy_delisted,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
ADVICE,legacy_delisted,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
ANI,legacy_delisted,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
BLISS,legacy_delisted,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
BPS,legacy_delisted,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
CREDIT,legacy_delisted,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
EURO,legacy_delisted,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
FM,legacy_delisted,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
FSS,legacy_delisted,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
GABLE,legacy_delisted,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
GSTEEL,legacy_delisted,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
IFEC,legacy_delisted,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
JSP,legacy_delisted,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
KK,legacy_delisted,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
MCA,legacy_delisted,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
MGI,legacy_delisted,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
NAT,legacy_delisted,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
NL,legacy_delisted,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
NOK,legacy_delisted,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
NSI,legacy_delisted,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
POLAR,legacy_delisted,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
POMPUI,legacy_delisted,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
POST,legacy_delisted,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
PRO,legacy_delisted,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
SAFE,legacy_delisted,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
SCGD,legacy_delisted,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
SCL,legacy_delisted,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
SLM,legacy_delisted,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
SMK,legacy_delisted,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
STARK,legacy_delisted,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
STHAI,legacy_delisted,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
TCCC,legacy_delisted,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
THAI,legacy_delisted,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
THL,legacy_delisted,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
TVI,legacy_delisted,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
WELL,legacy_delisted,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
WORLD,legacy_delisted,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
88TH,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
APO,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
ASTR,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
ATLAS,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
BKA,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
BKGI,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
CFARM,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
CHAO,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
HANN,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
IDG,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
IROYAL,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
IVF,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
KCC,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
LTMH,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
LTS,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
MAGURO,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
MASTEC,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
MEDEZE,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
MMM,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
MOTHER,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
MPJ,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
MRDIYT,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
NCP,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
NEO,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
NKT,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
NTF,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
NUT,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
OKJ,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
ONSENS,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
PANEL,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
PCE,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
PIS,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
PMC,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
QTCG,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
SAFARI,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
SEI,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
SKIN,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
SMO,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
SNPS,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
SPREME,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
STX,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
TATG,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
TBSP,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
TERA,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
TMAN,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
TQM,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
TURBO,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
UNIX,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
WASH,new_ipo,"Need Eikon data: 14 panel vars (assets, esg_grade, esg_score, boardsize, ind_member_pct, num_meeting_py, avg_attent_meeting_pct, leverage, pbv, mktcapQ, libforQ, assetsforQ, dua, Age)"
